Character:DataTable,,,,,,,
ID:int,Name:string,LittleHeadIcon:string,MediumHeadIcon:string,BigHeadIcon:string,Prefab:string,LuaScripts:string[],LuaMainModule:string
1,Skula1,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab,"Lua_ABS/Sakula/Sakula.lua.txt,Lua_ABS/Sakula/Sakula_N.lua.txt,Lua_ABS/Sakula/Sakula_H.lua.txt,Lua_ABS/Sakula/Cfg.lua.txt",Lua_ABS/Sakula/Sakula
2,Skula2,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab,"Lua_ABS/Sakula/Sakula.lua.txt,Lua_ABS/Sakula/Sakula_N.lua.txt,Lua_ABS/Sakula/Sakula_H.lua.txt,Lua_ABS/Sakula/Cfg.lua.txt",Lua_ABS/Sakula/Sakula
3,Skula3,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab,"Lua_ABS/Sakula/Sakula.lua.txt,Lua_ABS/Sakula/Sakula_N.lua.txt,Lua_ABS/Sakula/Sakula_H.lua.txt,Lua_ABS/Sakula/Cfg.lua.txt",Lua_ABS/Sakula/Sakula
4,Skula4,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab,"Lua_ABS/Sakula/Sakula.lua.txt,Lua_ABS/Sakula/Sakula_N.lua.txt,Lua_ABS/Sakula/Sakula_H.lua.txt,Lua_ABS/Sakula/Cfg.lua.txt",Lua_ABS/Sakula/Sakula
5,Skula5,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab,"Lua_ABS/Sakula/Sakula.lua.txt,Lua_ABS/Sakula/Sakula_N.lua.txt,Lua_ABS/Sakula/Sakula_H.lua.txt,Lua_ABS/Sakula/Cfg.lua.txt",Lua_ABS/Sakula/Sakula
6,Skula6,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab,"Lua_ABS/Sakula/Sakula.lua.txt,Lua_ABS/Sakula/Sakula_N.lua.txt,Lua_ABS/Sakula/Sakula_H.lua.txt,Lua_ABS/Sakula/Cfg.lua.txt",Lua_ABS/Sakula/Sakula
7,Skula7,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab,"Lua_ABS/Sakula/Sakula.lua.txt,Lua_ABS/Sakula/Sakula_N.lua.txt,Lua_ABS/Sakula/Sakula_H.lua.txt,Lua_ABS/Sakula/Cfg.lua.txt",Lua_ABS/Sakula/Sakula
8,Skula8,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab,"Lua_ABS/Sakula/Sakula.lua.txt,Lua_ABS/Sakula/Sakula_N.lua.txt,Lua_ABS/Sakula/Sakula_H.lua.txt,Lua_ABS/Sakula/Cfg.lua.txt",Lua_ABS/Sakula/Sakula
9,Skula9,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab,"Lua_ABS/Sakula/Sakula.lua.txt,Lua_ABS/Sakula/Sakula_N.lua.txt,Lua_ABS/Sakula/Sakula_H.lua.txt,Lua_ABS/Sakula/Cfg.lua.txt",Lua_ABS/Sakula/Sakula
10,Skula10,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab,"Lua_ABS/Sakula/Sakula.lua.txt,Lua_ABS/Sakula/Sakula_N.lua.txt,Lua_ABS/Sakula/Sakula_H.lua.txt,Lua_ABS/Sakula/Cfg.lua.txt",Lua_ABS/Sakula/Sakula
11,Skula11,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab,"Lua_ABS/Sakula/Sakula.lua.txt,Lua_ABS/Sakula/Sakula_N.lua.txt,Lua_ABS/Sakula/Sakula_H.lua.txt,Lua_ABS/Sakula/Cfg.lua.txt",Lua_ABS/Sakula/Sakula
12,Skula12,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab,"Lua_ABS/Sakula/Sakula.lua.txt,Lua_ABS/Sakula/Sakula_N.lua.txt,Lua_ABS/Sakula/Sakula_H.lua.txt,Lua_ABS/Sakula/Cfg.lua.txt",Lua_ABS/Sakula/Sakula
13,Skula13,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab,"Lua_ABS/Sakula/Sakula.lua.txt,Lua_ABS/Sakula/Sakula_N.lua.txt,Lua_ABS/Sakula/Sakula_H.lua.txt,Lua_ABS/Sakula/Cfg.lua.txt",Lua_ABS/Sakula/Sakula
14,Skula14,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab,"Lua_ABS/Sakula/Sakula.lua.txt,Lua_ABS/Sakula/Sakula_N.lua.txt,Lua_ABS/Sakula/Sakula_H.lua.txt,Lua_ABS/Sakula/Cfg.lua.txt",Lua_ABS/Sakula/Sakula
15,Skula15,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab,"Lua_ABS/Sakula/Sakula.lua.txt,Lua_ABS/Sakula/Sakula_N.lua.txt,Lua_ABS/Sakula/Sakula_H.lua.txt,Lua_ABS/Sakula/Cfg.lua.txt",Lua_ABS/Sakula/Sakula
16,Skula16,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab,"Lua_ABS/Sakula/Sakula.lua.txt,Lua_ABS/Sakula/Sakula_N.lua.txt,Lua_ABS/Sakula/Sakula_H.lua.txt,Lua_ABS/Sakula/Cfg.lua.txt",Lua_ABS/Sakula/Sakula
17,Skula17,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab,"Lua_ABS/Sakula/Sakula.lua.txt,Lua_ABS/Sakula/Sakula_N.lua.txt,Lua_ABS/Sakula/Sakula_H.lua.txt,Lua_ABS/Sakula/Cfg.lua.txt",Lua_ABS/Sakula/Sakula
18,Skula18,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab,"Lua_ABS/Sakula/Sakula.lua.txt,Lua_ABS/Sakula/Sakula_N.lua.txt,Lua_ABS/Sakula/Sakula_H.lua.txt,Lua_ABS/Sakula/Cfg.lua.txt",Lua_ABS/Sakula/Sakula
19,Skula19,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab,"Lua_ABS/Sakula/Sakula.lua.txt,Lua_ABS/Sakula/Sakula_N.lua.txt,Lua_ABS/Sakula/Sakula_H.lua.txt,Lua_ABS/Sakula/Cfg.lua.txt",Lua_ABS/Sakula/Sakula
20,Skula20,UI/HeadIcon_ABS/kfmLittleHead.png,UI/HeadIcon_ABS/kfmMediumHead.png,UI/HeadIcon_ABS/kfmBigHead.png,Chars/Sakula_ABS/Sakula.prefab,"Lua_ABS/Sakula/Sakula.lua.txt,Lua_ABS/Sakula/Sakula_N.lua.txt,Lua_ABS/Sakula/Sakula_H.lua.txt,Lua_ABS/Sakula/Cfg.lua.txt",Lua_ABS/Sakula/Sakula
