指令定义,,,,,
DATA,Command,,,,
BOTH,BOTH,BOTH,BOTH,BOTH,BOTH
ID,Name,Def,Priority,Time,BufferTime
ID,名字,定义,优先级,输入时间显示,生效后的存在时间
INT32,STRING,STRING,INT32,INT32,INT32
NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL
1001,623A,"$F,$D,DF,a",1,15,15
2001,623B,"$F,$D,DF,b",1,15,15
3001,26A,"DF,F,a",2,15,15
3002,26A,"$D,DF,F,a",2,15,15
3003,26A,"$D,F,a",2,15,15
4001,26B,"DF,F,b",2,15,15
4002,26B,"$D,DF,F,b",2,15,15
4003,26B,"$D,F,b",2,15,15
5001,24X,"DB, B, x",2,15,15
5002,24X,"$D, DB, B, x",2,15,15
5003,24X,"$D, B, x",2,15,15
6001,24Y,"DB, B, y",2,15,15
6002,24Y,"$D, DB, B, y",2,15,15
6003,24Y,"$D, B, y",2,15,15
7001,6A,F + a,3,1,15
8001,A+X,a + x,3,1,15
9001,B+Y,b + y,3,1,15
10001,C+Z,c + z,3,1,15
11001,FF,"F,F",3,1,15
12001,BB,"B,B",3,1,15
13001,holdfwd,/$F,4,1,15
14001,holdback,/$B,4,1,15
15001,holdup,/$U,4,1,15
16001,holddown,/$D,4,1,15
17001,holdx,/x,4,1,15
18001,holdy,/y,4,1,15
19001,holdz,/z,4,1,15
20001,holda,/a,4,1,15
21001,holdb,/b,4,1,15
22001,holdc,/c,4,1,15
23001,Fwd,F,5,1,15
24001,Back,B,5,1,15
25001,Up,U,5,1,15
26001,Down,D,5,1,15
27001,x,$x,5,1,15
28001,y,$y,5,1,15
29001,z,$z,5,1,15
30001,a,$c,5,1,15
31001,b,$b,5,1,15
32001,c,$c,5,1,15
